2024;1;Eagles;Hotel California;1976
2024;2;Led Zeppelin;Whole Lotta Love;1969
2024;3;The Cure;A Forest;1980
2024;4;T.C. Matic;Oh La La La;1981
2024;5;Radiohead;Creep;1993
2024;6;Led Zeppelin;Stairway to Heaven;1971
2024;7;Deep Purple;Child in Time;1970
2024;8;Tom Waits;Martha;1973
2024;9;Joy Division;Love Will Tear Us Apart;1980
2024;10;Red Zebra;I Can't Live in a Living Room;1980
2024;11;U2;With or Without You;1987
2024;12;dEUS;Hotellounge;1994
2024;13;Tool;Schism;2001
2024;14;Sinéad O'Connor;Troy;1987
2024;15;Lou Reed;Perfect Day;1972
2024;16;The Doors;Light My Fire;1967
2024;17;The Doors;Riders on the Storm;1971
2024;18;Pearl Jam;Alive;1991
2024;19;Dire Straits;Brothers in Arms;1985
2024;20;Gorki;Mia;1992
2024;21;Radiohead;Street Spirit (Fade Out);1995
2024;22;Nirvana;Smells Like Teen Spirit;1991
2024;23;Arcade Fire;Rebellion (Lies);2004
2024;24;Bruce Springsteen;Born to Run;1975
2024;25;Bruce Springsteen;The River;1980
2024;26;Black Sabbath;Paranoid;1970
2024;27;The Smiths;There Is a Light That Never Goes Out;1986
2024;28;Metallica;Nothing Else Matters;1991
2024;29;The Doors;The End;1967
2024;30;Jeff Buckley;Hallelujah;1994
2024;31;The Rolling Stones;Angie;1973
2024;32;Oasis;Wonderwall;1995
2024;33;The Sisters of Mercy;Temple of Love;1983
2024;34;Iggy Pop;The Passenger;1977
2024;35;Queen;Bohemian Rhapsody;1975
2024;36;Guns n' Roses;November Rain;1991
2024;37;Nick Cave;Into My Arms;1997
2024;38;Neil Young;Like a Hurricane;1977
2024;39;Radiohead;Karma Police;1997
2024;40;Depeche Mode;Enjoy the Silence;1990
2024;41;Radiohead;Paranoid Android;1997
2024;42;dEUS;Instant Street;1999
2024;43;Nick Cave;The Ship Song;1990
2024;44;Meat Loaf;Paradise by the Dashboard Light;1977
2024;45;Pixies;Where Is My Mind?;1988
2024;46;David Bowie;Space Oddity;1969
2024;47;R.E.M.;Losing My Religion;1991
2024;48;3 Doors Down;Kryptonite;2000
2024;49;AC/DC;Whole Lotta Rosie;1977
2024;50;Red Hot Chili Peppers;Under the Bridge;1991
2024;51;Nirvana;Lithium;1991
2024;52;Massive Attack;Unfinished Sympathy;1991
2024;53;David Bowie;"""Heroes""";1977
2024;54;The Smashing Pumpkins;Disarm;1993
2024;55;Bush;Glycerine;1994
2024;56;U2;One;1991
2024;57;Metallica;Master of Puppets;1986
2024;58;dEUS;Suds & Soda;1994
2024;59;Cockney Rebel;Sebastian;1973
2024;60;Metallica;One;1988
2024;61;R.E.M.;Everybody Hurts;1992
2024;62;dEUS;Nothing Really Ends;2001
2024;63;The Rolling Stones;Paint It Black;1966
2024;64;Prince;Purple Rain;1984
2024;65;U2;New Year's Day;1983
2024;66;Fleetwood Mac;Go Your Own Way;1977
2024;67;The Sisters of Mercy;Alice;1982
2024;68;Bob Marley & the Wailers;No Woman, No Cry;1974
2024;69;The Beatles;Hey Jude;1968
2024;70;Jimi Hendrix;All Along the Watchtower;1968
2024;71;Johnny Cash;Hurt;2002
2024;72;The Scabs;Hard Times;1990
2024;73;The Cranberries;Zombie;1994
2024;74;The Police;Every Breath You Take;1983
2024;75;The Police;Roxanne;1978
2024;76;Melissa Etheridge;Like the Way I Do;1988
2024;77;Foo Fighters;The Pretender;2007
2024;78;Muse;Knights of Cydonia;2006
2024;79;The Killers;Mr. Brightside;2004
2024;80;John Lennon;Imagine;1971
2024;81;Golden Earring;When the Lady Smiles;1984
2024;82;Faithless;Insomnia;1996
2024;83;Fleetwood Mac;The Chain;1977
2024;84;Guns n' Roses;Sweet Child o' Mine;1987
2024;85;The Rolling Stones;Sympathy for the Devil;1968
2024;86;System of a Down;Chop Suey!;2001
2024;87;Dire Straits;Sultans of Swing;1978
2024;88;Rage Against the Machine;Killing in the Name;1992
2024;89;Fleetwood Mac;Dreams;1977
2024;90;Fleetwood Mac;Everywhere;1987
2024;91;Bob Dylan;Like a Rolling Stone;1965
2024;92;Neil Young;Rockin' in the Free World;1989
2024;93;U2;Pride (In the Name of Love);1984
2024;94;The Offspring;Self Esteem;1994
2024;95;Underworld;Born Slippy;1995
2024;96;Motörhead;Ace of Spades;1980
2024;97;Linkin Park;Numb;2003
2024;98;Pink Floyd;Wish You Were Here;1975
2024;99;The Troggs;Wild Thing;1966
2024;100;AC/DC;Highway to Hell;1979
